"sample","project","CD8","Cytotoxicity","Antigenicity","PD1","PDL1","FASLG","CXCL9","CXCL10","CCL5","Chemokine_Signature"
"TCGA-66-2773-01A-01R-1201-07","LUSC",3.46124282767478,3.2448532919984,9.65329567064019,1.8461626929007,5.84174091784266,1.29424119214433,7.05014398528634,5.57117780215934,5.50067761653595,6.04066646799387
"TCGA-98-A53B-01A-11R-A262-07","LUSC",3.59234741829277,3.42585860094669,10.1264526130985,2.06272288877789,2.83128954491419,0.447675803674748,5.11688377516472,4.59893048639039,6.29304845893723,5.33628757349745
"TCGA-O2-A52N-01A-11R-A26W-07","LUSC",2.02683095633786,3.84952539060804,10.8517935549034,1.8745460656975,3.02659656854261,-0.167772937019636,5.95059104318696,4.26883105870834,4.77550388939989,4.99830866376506
"TCGA-85-7843-01A-11R-2125-07","LUSC",1.81028124778186,2.07067387880581,9.7970159641484,0.882638107926043,1.47252153251391,-1.92511242982015,4.4746978716336,3.27220207409016,3.60894699114533,3.7852823122897
"TCGA-58-8393-01A-11R-2326-07","LUSC",3.89864454423301,4.87841932806351,10.0204305473245,3.10815166749,5.01433526102297,2.54244990096919,8.06601364627794,6.11239831925651,6.67533082464849,6.95124759672765
"TCGA-66-2767-01A-01R-0851-07","LUSC",4.62745855696417,4.85876962694478,10.9324628773111,3.44679567067381,5.41859892026122,2.09057731439909,7.72233282060929,6.64056138046047,6.76929403781857,7.04406274629611
"TCGA-33-4582-01A-01R-1443-07","LUSC",3.19871471734783,2.69577179355642,8.87869741682092,-0.435803485846287,0.193219553406852,-0.709119480475287,4.39846362457776,4.86957819474797,3.91986664290634,4.39596948741069
"TCGA-56-8628-01A-11R-2403-07","LUSC",3.15075093323825,2.91277677821291,10.0643084005106,1.86235252534438,2.96978585077374,0.355996106901215,5.48210459196365,4.75627419448617,5.70284145965628,5.31374008203537
"TCGA-56-A49D-01A-11R-A24H-07","LUSC",3.95923182146292,4.52824430519921,9.99108160894836,2.32697772804904,3.71668947248824,1.14294154803892,6.34617758653042,5.58453793000498,5.95741323095742,5.96270958249761
"TCGA-85-A4JB-01A-51R-A262-07","LUSC",0.584519683828729,2.53389367945653,8.573567779565,0.258710283309098,2.82997335155374,-1.2612834064241,6.07620482052593,8.86888181302753,4.14243522536628,6.36250728630658
"TCGA-22-4607-01A-01R-1201-07","LUSC",1.34890504452142,2.62027471860419,9.76884055034636,1.24429137050801,1.80689777375245,-1.09550784568891,4.06938497877501,5.12227313315984,4.0207991746933,4.40415242887605
"TCGA-63-7023-01A-11R-1949-07","LUSC",2.80867153306554,3.21965162619797,10.5533611070232,1.77732720606182,1.56785018211707,-0.673065180932953,5.98452671712374,5.00301629479913,5.0171578621279,5.33490029135025
"TCGA-60-2720-01A-01R-0851-07","LUSC",3.36991809814464,4.2107854136905,11.7699341979394,2.54363572030081,2.96154136869514,-1.21979622360771,6.2122468913155,8.72855786816138,6.53272122661577,7.15784199536422
"TCGA-63-A5MW-01A-11R-A26W-07","LUSC",3.63184994339065,2.28120207460619,9.35756980147758,0.898895260828593,0.886441256814094,-0.702464531992061,3.39056217666095,3.05163596230641,3.72200885936582,3.38806899944439
"TCGA-56-7222-01A-11R-2045-07","LUSC",-1.81979094142917,-0.0268469710600302,9.05579619445936,-3.1665423106092,0.995637733640743,-4.73523970346856,1.26304073599296,2.68751797505619,6.04524481329048,3.33193450811321
"TCGA-52-7622-01A-11R-2125-07","LUSC",3.04111819626158,4.73206689124523,10.3251606722175,2.45015963827052,6.64974772126892,1.29340691980193,7.73817663100422,6.58942324726877,5.94698282198441,6.75819423341913
"TCGA-58-8392-01A-11R-2326-07","LUSC",3.79691720792175,1.58520001764818,8.89011358853653,-1.52556423497429,4.45398401179495,-2.53047355860086,2.42282817210552,1.79272796417835,3.33437423997107,2.51664345875165
"TCGA-66-2792-01A-01R-0980-07","LUSC",1.49340456722457,2.77676197155594,9.13383126652433,-0.12622801058136,5.8828060136832,-0.347308532642622,6.01137362472617,5.07832482589829,3.99561085683889,5.02843643582112
"TCGA-63-A5MH-01A-12R-A27Q-07","LUSC",3.50562604791486,1.87430597476215,8.83224012789578,-1.32139606204492,4.94123752591115,-0.673982312789069,3.29020189386134,7.19325640222174,8.44049914115979,6.30798581241429
"TCGA-18-4086-01A-01R-1100-07","LUSC",2.52114301541314,3.63345023538613,10.3893055186531,1.5229407038689,5.03388117914366,-0.290701142697202,6.2141263845514,4.87126753624276,5.3614005292846,5.48226481669292
"TCGA-85-8584-01A-11R-2403-07","LUSC",4.43412493059886,4.95090787748565,12.0487877577702,3.40547921485386,4.47707197583178,2.33478465772306,7.08161621484562,5.87417179545116,7.67069068942329,6.87549289990669
"TCGA-85-A4JC-01A-11R-A24Z-07","LUSC",1.63848699872805,2.3838609328174,9.92754330242693,0.773910531924449,1.36452128248686,-1.75123199180134,2.95698054829351,4.42558032735928,5.76141461095694,4.38132516220324
"TCGA-77-8154-01A-11R-2247-07","LUSC",1.18747036092582,0.388830573944888,8.59288805688413,-1.15875299919437,1.04264921573045,-2.99449340530754,0.203344739386196,0.643135084401027,2.43335103263158,1.0932769521396
"TCGA-77-8146-01A-11R-2247-07","LUSC",1.79142385998295,2.44635028040611,9.7274266084416,1.34371825174464,2.16442597980992,-0.870634577305994,4.36761755929059,3.43034399890975,4.56679658008674,4.1215860460957
"TCGA-21-1072-01A-01R-0692-07","LUSC",1.03792499474835,2.44938177457829,9.80586969471268,-0.37651552732335,4.04798274476802,-0.809815906679821,6.44297261377474,5.74043510607072,3.48482681636299,5.22274484540282
"TCGA-NC-A5HF-01A-11R-A26W-07","LUSC",-1.3096225133051,1.71608843359122,8.11260189152995,-1.50047004200101,2.40665468616902,-2.27913437599363,-0.773261328212809,0.0389193278059032,2.06566787881541,0.443775292802836
"TCGA-77-6842-01A-11R-1949-07","LUSC",3.89375029380886,5.46613498620551,10.3806555736683,2.54105508716402,7.35051195464363,1.87136254759918,6.47072296241525,6.54260975143348,8.01270172520629,7.00867814635167
"TCGA-37-5819-01A-01R-1635-07","LUSC",3.00912755451339,3.08605321523823,9.40086326988735,1.66270164818033,1.64677419607666,-0.839160214858068,6.10970941137562,3.55912035630592,5.69384379963137,5.1208911891043
"TCGA-22-1012-01A-01R-0692-07","LUSC",2.51307726728275,2.85167404126399,9.43477276151488,1.00576295863029,3.15668014420118,-0.276259743761048,4.44742703896994,4.79878519838828,7.34809894277719,5.53143706004514
"TCGA-56-A62T-01A-11R-A405-07","LUSC",-0.92824406248463,3.65823604462516,9.38054564747713,-0.0839215636885119,1.94596932612951,-0.0839215636885119,2.47516866418303,3.35955860152455,4.14879663749501,3.32784130106753
"TCGA-94-8490-01A-11R-2326-07","LUSC",1.79322251387139,2.53092354284074,7.90020620683352,0.477102114188432,2.54577778399307,-0.464240918012325,4.057815346579,3.51840646313957,4.13619962391913,3.90414047787923
"TCGA-60-2716-01A-01R-0851-07","LUSC",0.361390689185005,0.219984033631224,8.9849711632771,-1.83897331428456,1.88652206653292,-3.35050300769115,2.38122146510033,0.403857806964815,2.29937076104261,1.69481667770259
"TCGA-56-7823-01B-11R-2247-07","LUSC",0.169388244647239,2.52236466450157,7.86670415729725,0.298858198686518,3.05740926488969,-0.692996858807529,6.58722892510137,4.1566544807985,4.19810513554606,4.98066284714864
"TCGA-43-5670-01A-21R-2125-07","LUSC",-0.680351216259755,0.0489554051541779,10.0316333938346,-0.623058451696834,0.87948757496149,-2.7057490642383,-0.00505629334455813,3.24462926926479,3.39278417954915,2.2107857184898
"TCGA-90-A59Q-01A-11R-A26W-07","LUSC",4.53583353408314,5.60799093544778,11.4698136388717,3.39858310418268,4.04576558600298,3.21093169786512,7.65055056407649,6.33111565341118,7.50143993454389,7.16103538401052
"TCGA-66-2794-01A-01R-1201-07","LUSC",5.51853735389763,6.03725768486643,10.9857409837947,3.66957190522065,6.23997691627481,3.43029122307391,8.58796354426727,7.9832326622527,8.01030085227455,8.1938323529315
"TCGA-O2-A52Q-01A-11R-A26W-07","LUSC",3.26611555572501,3.86047730404643,11.547273653184,3.08568490449895,6.13545775835811,0.502384780307785,8.78648157611796,6.57877987788311,6.40185926402176,7.25570690600761
"TCGA-33-A5GW-01A-11R-A27Q-07","LUSC",-0.73288381023084,-0.451919626107911,8.54646083479006,-1.58054553868494,4.31145636693885,-3.58713310490529,-0.663908657665743,0.151377183849705,1.71353275169209,0.400333759292018
"TCGA-85-8048-01A-11R-2247-07","LUSC",4.38530268768306,4.86909780849487,11.0247056569594,3.48627642246416,3.63929048158799,1.96914705253516,6.46166050183992,6.20072397811609,7.30659365168564,6.65632604388055
"TCGA-66-2782-01A-01R-0851-07","LUSC",2.75363688212244,4.11639626471531,9.71467702712321,1.60667278050136,3.02787368242971,0.995786376469411,5.45713892813184,7.13927258808818,6.23866307268339,6.27835819630114
"TCGA-85-7698-01A-11R-2125-07","LUSC",2.83055151509344,3.27131626703947,9.84706052271929,1.90088387097543,6.1677960007035,0.329002074568993,5.77337702807265,5.17293640962875,5.59973382391281,5.51534908720474
"TCGA-66-2766-01A-01R-0851-07","LUSC",2.48238336456782,2.41693779576438,10.4630024118938,0.15303617581374,6.65050800520154,-0.44430581608876,5.12155222147446,5.18197631675936,4.58459793355987,4.96270882393123
"TCGA-37-A5EL-01A-11R-A26W-07","LUSC",1.24535676114856,3.46249318195177,11.5115308108279,1.59930051512195,-0.189863292950122,-1.56332617198475,3.06174499301258,1.64383824673246,4.49010603231917,3.06522975735474
"TCGA-33-AASI-01A-22R-A405-07","LUSC",2.86291850010775,3.60315621124578,10.9154663599868,2.45188826144873,2.82401915175425,-0.204724145387405,7.85503238682676,7.42166886479037,5.66541424308442,6.98070516490052
"TCGA-NC-A5HR-01A-21R-A26W-07","LUSC",2.20828510606203,2.47412879955874,9.23751090515868,0.263602543396947,4.69493915062203,0.318449626627993,6.23060466201027,4.56204211454223,4.73958393901759,5.17741023852337
"TCGA-66-2768-01A-01R-0851-07","LUSC",2.77864016591558,4.07532647137918,12.022207807528,2.16784018414168,3.27338897693337,1.00925113199028,5.73010397033501,8.48941794283629,5.42744635219084,6.54898942178738
"TCGA-66-2800-01A-01R-1201-07","LUSC",1.72099739036443,2.21167031591212,9.81964075308229,0.626517979994773,3.7325831403567,-1.74354452396158,4.96475806248696,3.91267591857599,4.17254217660226,4.34999205255507
"TCGA-18-3411-01A-01R-0980-07","LUSC",2.27737742291372,3.81249346153211,9.48179152139609,1.0407970529714,2.87277663317172,-0.618358960475148,7.87779242645526,6.39093320955079,5.57475883152662,6.61449482251089
"TCGA-22-1005-01A-01R-0692-07","LUSC",4.97598099960491,5.46375504317728,11.3746002139958,3.85546998925676,3.44822930559453,2.31666858515509,8.26411070176509,5.79436434870743,7.47621289297584,7.17822931448278
"TCGA-58-8391-01A-11R-2326-07","LUSC",1.21707467135342,2.53566269278364,8.58709074288361,-0.478747489724517,4.79471049653417,-0.62760550289332,3.61530954105601,2.09829457096961,4.13186811438858,3.2818240754714
"TCGA-22-1016-01A-01R-A96U-41","LUSC",2.23495946352281,2.67652063752144,9.16653335931268,1.12811692874035,3.29241649764215,-1.20125257182425,1.66862485692218,4.17234103997173,3.14629787414126,2.99575459034506
"TCGA-85-8354-01A-31R-2326-07","LUSC",0.831883234927355,2.58807448686428,8.73883687846203,0.493708203307679,1.86818083598857,-0.443670905432581,3.46617002193652,1.88774221237522,4.52433653254069,3.29274958895081
"TCGA-77-6845-01A-11R-1949-07","LUSC",-0.288708174053339,0.125235837208485,7.37819205736174,-1.84756732891571,3.00288669348162,-2.46009770892863,0.172456368177337,-0.147711699889639,2.34145971597936,0.788734794755684
"TCGA-60-2723-01A-01R-0851-07","LUSC",3.9805689673272,5.58551765756522,11.4369612735241,2.82342495760829,7.13906628455005,1.26547126571156,7.21889120044185,5.58418350938181,6.91048565455792,6.57118678812719
"TCGA-98-8023-01A-11R-2247-07","LUSC",3.14042864573421,4.81700718535292,10.3583088689425,2.27002404714671,2.85713241816944,1.44670405859873,6.70854414884731,7.5382651725735,7.80464811774264,7.35048581305449
"TCGA-77-A5G6-01A-11R-A27Q-07","LUSC",0.751919214205334,1.14430628860854,8.11361198526518,0.0591541559992995,0.344950029402763,-2.51873220672255,4.28426506157381,2.70485172477661,3.24944729616579,3.41285469417207
"TCGA-77-7338-01A-11R-2045-07","LUSC",2.09997255321109,2.53291139429133,9.12906013620229,0.542892696335211,3.84304994735902,-0.37170485147839,4.24027267841076,3.43669402854317,5.86962796742868,4.51553155812754
"TCGA-77-8136-01A-11R-2247-07","LUSC",4.0167381752379,5.28019102392203,11.0301291037988,3.39953609845762,6.62309534770726,2.23887255846388,8.39779706627728,8.31116861766675,7.22717308135459,7.97871292176621
"TCGA-66-2744-01A-01R-0980-07","LUSC",4.55029998234314,6.05076479319479,10.8820866711896,2.58917270594682,5.47081796178596,2.22844953034603,7.59721153779305,8.47103812297383,6.98449385947034,7.68424784007907
"TCGA-21-1076-01A-02R-0692-07","LUSC",2.66910970449365,3.31353753736123,10.8225820916158,2.65464560686051,4.31225043211586,-0.810314853095623,7.00971874294484,6.16454031175581,5.71329257891535,6.29585054453867
"TCGA-77-7463-01A-11R-2045-07","LUSC",-0.0755818820373629,1.85430562255297,8.05276193234386,-0.186852506367816,4.9158321917934,-1.19426774855641,4.08960389037819,3.48561915701953,3.84771632416413,3.80764645718728
"TCGA-22-5485-01A-01R-1635-07","LUSC",1.32412164404386,2.09310073061052,9.18299575692453,-0.194177798459244,4.18520265642598,-0.612786433942035,3.62651163690677,2.83902311898361,3.85292506202625,3.43948660597221
"TCGA-34-5234-01A-01R-1635-07","LUSC",4.78740040295984,4.89003875928432,11.4252756667033,1.92636532206306,2.8256611462346,1.47399390490243,6.14368179304337,7.9526188186005,6.48235802937411,6.85955288033933
"TCGA-33-4586-01A-01R-1443-07","LUSC",0.350928437215419,1.99639836522057,8.64270225567306,-0.662084517135579,5.8495045447157,-1.2048160767369,3.41968354990501,2.46294505855568,3.72496160928416,3.20253007258161
"TCGA-22-5480-01A-01R-1635-07","LUSC",2.16180761084201,3.59989372050852,11.428909690233,2.77114086924533,4.67918491341868,0.328544090347854,7.9741643660211,8.45754166441372,5.77692494998997,7.40287699347493
"TCGA-60-2704-01A-11R-2045-07","LUSC",3.28428651620073,3.49871557604853,9.60653167660425,1.52496904159037,4.0132284009494,-0.398054624908377,6.70252422169651,5.36925816564681,5.12399980044648,5.73192739592993
"TCGA-43-7656-01A-11R-2125-07","LUSC",3.71224466462279,4.02991752727205,9.9257292117804,2.75726984319927,4.53674637899464,0.961193430982813,7.36755762723334,5.96371588416451,5.70221232411397,6.34449527850394
"TCGA-18-3415-01A-01R-0980-07","LUSC",3.85971361590008,5.45727681405518,11.3692125786434,1.78921451956798,6.85850706729529,0.874853938316899,7.1290084544247,6.84766048943277,6.26764255203488,6.74810383196412
"TCGA-66-2742-01A-01R-0980-07","LUSC",2.36259905481346,2.23853157956752,9.55475889414852,0.171790576073138,2.56402548044056,-1.03048483999355,5.34393653697371,4.12259212465406,4.06708549447619,4.51120471870132
"TCGA-56-8626-01A-11R-2403-07","LUSC",1.12225130740732,1.34277062317453,9.69507316540116,0.18047870984765,1.67939843371141,-0.999480443036577,2.50136654689314,1.36169197189166,3.55452996973838,2.47252949617439
"TCGA-43-6143-01A-11R-1820-07","LUSC",2.19777126294443,2.40848034871466,8.82878173337279,-0.231691732398916,2.82046973699605,-1.20124863936312,4.59916079591639,4.11497348467184,3.66174411405107,4.1252927982131
"TCGA-98-7454-01A-11R-2045-07","LUSC",3.41458369483569,5.00746509643751,10.1375744120799,2.40447618832571,4.70248985241868,1.63660882272381,7.38677151981792,6.21126854565459,6.70771959599132,6.76858655382127
"TCGA-43-6771-01A-11R-1820-07","LUSC",2.66185592735494,3.25483662951589,10.7977079334277,1.56042426865004,4.71040944785795,-0.5280040749819,6.45551382571234,5.54705835563459,5.10046918472413,5.70101378869036
"TCGA-85-8582-01A-21R-2403-07","LUSC",1.67212492486193,2.50375800308771,9.93399362661443,1.38653698864205,3.29628881283856,-1.41502306945498,5.28875494389543,5.73923788884526,4.9778867978573,5.33529321019933
"TCGA-68-7756-01A-11R-2125-07","LUSC",1.24083633297779,2.10697182469497,9.7076551254486,0.277969047038905,4.02981875793921,-1.3640076866668,4.34134252591981,3.95939307516586,4.22373342959207,4.17482301022591
"TCGA-43-A56V-01A-11R-A26W-07","LUSC",1.25171566500927,1.49046261696592,8.22181854213398,-0.153289270354689,1.86193418001435,-0.967323325804905,2.86303272000754,3.92829271045704,3.21058106118812,3.3339688305509
"TCGA-60-2706-01A-01R-0851-07","LUSC",4.30940467435535,4.07891657233224,9.97269210797055,2.99212449034175,3.01339802310659,1.00938262857558,8.02523432282725,5.31961734333327,6.19640699140838,6.5137528858563
"TCGA-77-6843-01A-11R-1949-07","LUSC",-0.136661574677839,0.0832738932826154,9.2426589495395,-0.762131571263364,4.58459321575518,-2.09101076487337,2.42254786155174,1.31177568871963,2.30082456230927,2.01171603752688
"TCGA-63-5128-01A-01R-1443-07","LUSC",0.230464326039427,0.672103788322152,8.27968692711035,-1.94268180742239,3.53139810072063,-4.00516050606504,3.36128719216724,1.80736226768526,1.90586584742651,2.358171769093
"TCGA-66-2783-01A-01R-1201-07","LUSC",2.51340903255587,2.63264868257862,9.60119175049673,1.2070282457269,4.92128818298895,-0.180177147278323,4.82779496624869,3.77509054083224,4.57316657299425,4.39201736002506
"TCGA-63-A5ML-01A-31R-A27Q-07","LUSC",2.86204724997714,3.29520529891919,9.66516977303504,1.95462932144441,5.34203561023809,0.657721733882069,5.58660721588781,4.34255335969857,5.03224479880798,4.98713512479812
"TCGA-77-7138-01A-41R-2045-07","LUSC",-0.210766947967924,2.35840858415008,9.6123373429945,-0.459204108593655,2.47412065113379,-0.721028057459106,3.40961195269177,2.72427810450781,3.69925606016202,3.27771537245387
"TCGA-58-A46J-01A-11R-A24H-07","LUSC",2.05920147398138,2.2750424262072,9.48062452143674,1.06468209437916,2.68443218695354,-0.738487174010371,3.84791035038737,3.23464848966555,4.39114871860124,3.82456918621805
"TCGA-92-8064-01A-11R-2247-07","LUSC",5.19539094263641,6.07577290257504,10.5850399109461,3.24258664288879,7.66134308520293,3.0562932621684,9.6237739903974,8.82781155100317,7.99879513425575,8.81679355855211
"TCGA-66-2758-01A-02R-0851-07","LUSC",4.93795549797805,5.73224473038216,9.82538345422099,2.98885081098066,5.73670262863412,2.10075999136657,8.02291326233034,6.28486696527889,6.9280871064963,7.07862244470184
"TCGA-22-5473-01A-01R-1635-07","LUSC",1.48684926196796,3.79881299983436,9.35998458957812,0.180302811584216,6.59046046762861,0.116452615652759,5.38656895299873,4.56872757639285,4.94387928463719,4.96639193800959
"TCGA-46-6026-01A-11R-1820-07","LUSC",2.905203258004,1.10524117842229,8.09752086448539,-0.758117153706672,-0.294928392049594,-2.22253279384429,3.63592917354748,0.898131966539569,3.16664728558499,2.56690280855735
"TCGA-33-4583-01A-01R-1443-07","LUSC",3.74692215422339,5.17973786509939,11.2946235192862,0.896865531363133,6.32261036950108,0.7144592350464,5.09846173065474,5.48962621703184,6.13446826061911,5.57418540276856
"TCGA-56-7822-01A-11R-2125-07","LUSC",1.52756755345647,2.44013228206509,9.35504341196497,-0.635532047072584,1.77054456678651,-1.39200570426381,1.23949119160383,1.89332586758372,3.53038995150626,2.22106900356461
"TCGA-22-5479-01A-31R-1949-07","LUSC",2.25625307530275,3.49991100497894,9.90320245814787,1.3409685799962,4.79386804096907,-0.236780286854683,6.71569005292827,5.42642031185291,5.13346844685251,5.75852627054457
"TCGA-58-A46M-01A-11R-A24H-07","LUSC",3.41282003619393,4.80109998554413,10.1866671786084,2.02348729794532,6.54968911866194,1.4520611862961,7.68786262905291,7.14476221197922,5.8451633060932,6.89259604904178
"TCGA-60-2712-01A-01R-0851-07","LUSC",4.00676069988005,4.17036161497479,11.1460913125391,3.04080576124304,4.52177340298123,0.670108480326666,7.9871133422651,5.98363367407799,6.39573715935061,6.78882805856457
"TCGA-56-7221-01A-11R-2045-07","LUSC",-0.13118503057103,0.605783402278741,8.54617772182367,-0.971810895268349,1.18970983303005,-2.6838534862886,0.59793378901124,0.611934708430093,3.08912503877736,1.43299784540623
"TCGA-21-A5DI-01A-31R-A26W-07","LUSC",2.00147703238542,3.08752054038844,9.15852924189975,-0.457869091426992,3.23401575327693,0.326730871587,1.8566477150501,5.38873936375942,5.79208350951889,4.3458235294428
"TCGA-77-8138-01A-11R-2247-07","LUSC",2.02274469702391,2.68329018389687,10.5373304076683,0.582897846793395,3.11688422801189,-0.744650242414498,4.73855004897734,5.05266318675355,6.87936655949644,5.55685993174244
"TCGA-94-7033-01A-11R-1949-07","LUSC",1.59667461636887,2.31650491548559,11.0241449026639,0.338863937064193,2.26164046951451,-0.405463160532322,4.32149195864175,4.34178357989547,4.79067879149204,4.48465144334309
"TCGA-21-1070-01A-01R-A96U-41","LUSC",4.10217526433309,5.27655637346302,10.3615211339775,3.71754685974774,5.50896887833846,1.979036144146,7.41688756035666,8.59916023258257,5.92684726780049,7.31429835357991
"TCGA-56-8305-01A-11R-2296-07","LUSC",-0.101853956615454,0.979656385822458,9.04712173708382,0.100826077990235,1.02732413071436,-2.9486319891219,3.54803825305275,2.7942067502355,3.14489539800639,3.16238013376488
"TCGA-22-5472-01A-01R-1635-07","LUSC",2.02431061769286,2.45933020030048,9.66697229341151,0.129135237168945,2.14988779864555,-1.24612599486439,3.21013279077656,2.06416206969366,4.08466274111879,3.119652533863
"TCGA-22-1017-01A-01R-0692-07","LUSC",2.55051404158581,4.30305628693608,10.3866488411952,2.85455735773744,6.05934306447537,1.45324653742693,5.85488565925887,4.48619174472639,5.53491010723787,5.29199583707437
"TCGA-56-8504-01A-11R-2403-07","LUSC",3.03429229309971,3.27007431706786,10.3439514318124,1.62814185478312,2.92494298607677,0.844529419741128,6.23631185263854,4.87174953824143,5.59973990865496,5.56926709984498
"TCGA-43-5668-01A-01R-1635-07","LUSC",4.26582273230047,4.81487196202872,11.0773675206637,3.38865839277911,3.81657817186032,1.75265730087131,9.08130190725697,6.66243863226785,7.13172426974514,7.62515493642332
"TCGA-18-3407-01A-01R-0980-07","LUSC",2.5170405389445,2.81268715941674,10.3106111742157,0.758903710288857,6.23212622515768,-0.893525542800828,3.59942641714586,3.95175329231413,4.70589110459534,4.08569027135177
"TCGA-56-8623-01A-11R-A28V-07","LUSC",3.42326316389779,4.31925907660733,10.9984845654481,1.57747740567469,4.65159296883114,1.13959798548276,4.45734418388319,4.0949641951511,6.48139747286108,5.01123528396512
"TCGA-90-6837-01A-11R-1949-07","LUSC",2.24201312181399,3.27603301909941,10.1024269104265,1.34592587845607,3.03395428830116,0.377266967093327,5.39325049330556,3.74223192422608,5.51416940502149,4.88321727418438
"TCGA-18-4083-01A-01R-A96U-41","LUSC",3.57272427440606,3.11720185568889,8.32429507201828,1.42619956557706,6.58974681522578,0.876970319069538,4.87198933721481,3.88693619209407,4.21900168006755,4.32597573645881
"TCGA-33-4533-01A-01R-1201-07","LUSC",3.32950747706598,1.95179402476744,9.97663559056397,-0.0198469136013752,1.41635409801054,-1.98641153805132,3.8366648031541,2.69647752552816,3.26259500722726,3.26524577863651
"TCGA-43-7658-01A-11R-2125-07","LUSC",4.22602214418553,3.81323008098091,9.68297205588959,2.7632194232206,2.89782091188488,1.58350688723086,7.16668319831653,7.17771394578574,5.93455388858069,6.75965034422765
"TCGA-60-2711-01A-01R-0851-07","LUSC",3.14388274991993,4.34475979325368,9.74092666152585,2.63900899699259,1.73883495112131,1.0574095274917,5.4303065932017,3.82543456581153,5.57934474569754,4.94502863490359
"TCGA-98-8020-01A-11R-2247-07","LUSC",2.29621158718277,4.23596823110339,10.793054127348,2.4243860398492,3.75421479518696,0.733515040369238,6.58474951536503,6.03338327530795,5.59310600437644,6.07041293168314
"TCGA-43-7657-01A-31R-2125-07","LUSC",1.20205548796134,0.696117886644921,10.476024869194,0.272849392470136,1.04957350664416,-3.28516705074588,2.89755825335983,1.59893582280297,2.17792556257676,2.22480654624652
"TCGA-60-2695-01A-01R-0851-07","LUSC",3.55702240705935,3.5439474885954,9.52140708715864,2.01775237485987,3.05310744547556,0.142302644830461,5.72160284356045,5.05125964421396,5.28773678928506,5.35353309235316
"TCGA-22-1017-01A-01R-A96U-41","LUSC",2.55039612236892,4.50632383459119,10.2491080083078,3.36258632853721,5.88734164632324,1.07295053647573,5.68725427169162,5.02956907335664,5.13512662156572,5.28398332220466
"TCGA-60-2698-01A-01R-0851-07","LUSC",4.3111450154872,3.98467568783971,10.4637474416007,2.10910123485468,3.61179776962525,1.14733822296198,5.90814154695919,4.98772273665835,6.39803498838794,5.7646330906685
"TCGA-60-2715-01A-01R-0851-07","LUSC",2.58338644867772,3.75543925164213,10.7087767298548,1.8542803086303,3.55219116013679,0.994766789152267,3.6391049243653,4.96197565033144,5.40165476488777,4.66757844652817
"TCGA-22-5471-01A-01R-1635-07","LUSC",5.12084481140283,5.63412052465558,11.5128066134219,3.84134888319237,4.08894295597851,3.05665728672022,8.47527403102842,6.96914201066068,7.92387357635469,7.78942987268126
"TCGA-22-1000-01A-01R-A32Z-07","LUSC",3.47961914491486,3.61948004058841,11.1944946767336,2.48095438866754,3.39903495171829,0.446940475849199,6.5855779864428,5.33439064605667,5.72094072685437,5.88030311978462
"TCGA-60-2697-01A-11R-2125-07","LUSC",4.27469545544153,4.40716457730324,10.80582212269,3.69251086817767,3.71505622964464,1.0192262776027,5.982418929738,4.43129525040746,6.62250193113958,5.67873870376168
"TCGA-21-1078-01A-01R-0692-07","LUSC",0.284763517049943,1.08688337451253,9.13871896580106,-1.46091384640061,1.29377690060396,-1.90258594457343,1.95928127352011,1.16409874962343,2.17050144871733,1.76462715728695
"TCGA-43-A474-01A-11R-A24H-07","LUSC",-2.3098902048115,0.563130396999951,7.78872248452331,-3.6653805314548,2.70420778528173,-3.6653805314548,1.98485679880801,1.2444748759322,1.4436710690454,1.55766758126187
"TCGA-96-7545-01A-21R-2045-07","LUSC",2.6951366421261,3.33810239072394,9.76277313897619,0.687060155914503,4.41154327917738,0.643267951692777,5.31869640221888,3.24126459828928,5.11066879848104,4.55687659966306
"TCGA-18-3416-01A-01R-0980-07","LUSC",5.83262438786935,6.13554474230442,11.0759003753997,3.82858971312519,7.2419788729747,3.32285389404195,8.51855863309887,9.17260057226013,7.38732541688924,8.35949487408275
"TCGA-39-5039-01A-01R-1443-07","LUSC",3.09779590682148,2.99700929247574,10.1261195578693,0.386929813886528,2.01372767311004,-1.37029490780678,3.27650001683193,5.50293637833394,5.54867117146293,4.77603585554293
"TCGA-90-7964-01A-21R-2187-07","LUSC",0.62026124264902,2.25301275646282,8.94430542893212,-1.07135182020367,2.09961662706109,-0.92563376944944,1.66597300498284,1.76947503264477,4.4530808718939,2.62950963650717
"TCGA-60-2714-01A-01R-0851-07","LUSC",3.12520784005853,4.17044148265594,10.9310587002114,4.28333976914795,5.78678652142957,-0.0374772642693287,8.05762850583757,5.29702747590937,5.67963861707988,6.34476486627561
"TCGA-NK-A5D1-01A-11R-A26W-07","LUSC",3.45677895130638,1.95169845376255,9.81259161804085,0.211490646333478,0.570122366511319,-0.582651131965699,4.40012276776689,3.94443925297977,3.97473960259023,4.10643387444563
"TCGA-18-3406-01A-01R-0980-07","LUSC",3.39012046410041,3.84536529243485,11.6620473447021,0.767716257392482,2.9918476430545,-0.0159732496881366,7.12930163952056,7.39320506070459,5.37598870004372,6.63283180008962
"TCGA-21-1083-01A-01R-0692-07","LUSC",3.09676474337564,4.06706017876115,10.0742849582515,1.87513916469738,6.26641987860431,0.999296606866625,6.66245081908357,5.84909490615627,5.92900742156534,6.14685104893506
